code,source,term
160,occ2000_updated.xls,agriculturist
160,occ2000_updated.xls,agronomist
160,occ2000_updated.xls,arborist
160,occ2000_updated.xls,floriculturist
160,occ2000_updated.xls,pomologist
160,occ2000_updated.xls,sericulturist
160,occ2000_updated.xls,specialist
161,occ2000_updated.xls,algologist
161,occ2000_updated.xls,bacteriologist
161,occ2000_updated.xls,bioanalyst
161,occ2000_updated.xls,bioassayist
161,occ2000_updated.xls,biochemist
161,occ2000_updated.xls,biologist
161,occ2000_updated.xls,biophysicist
161,occ2000_updated.xls,botanist
161,occ2000_updated.xls,bryologist
161,occ2000_updated.xls,cytologist
161,occ2000_updated.xls,ecologist
161,occ2000_updated.xls,electronmicroscopist
161,occ2000_updated.xls,embryologist
161,occ2000_updated.xls,entomologist
161,occ2000_updated.xls,etiologist
161,occ2000_updated.xls,geneticist
161,occ2000_updated.xls,herpetologist
161,occ2000_updated.xls,ichthyologist
161,occ2000_updated.xls,limnologist
161,occ2000_updated.xls,mammalogist
161,occ2000_updated.xls,microbiologist
161,occ2000_updated.xls,microscopist
161,occ2000_updated.xls,morphologist
161,occ2000_updated.xls,mycologist
161,occ2000_updated.xls,naturalist
161,occ2000_updated.xls,nematologist
161,occ2000_updated.xls,olericulturist
161,occ2000_updated.xls,ornithologist
161,occ2000_updated.xls,osteologist
161,occ2000_updated.xls,paleobotanist
161,occ2000_updated.xls,physiologist
161,occ2000_updated.xls,phytopathologist
161,occ2000_updated.xls,protozoologist
161,occ2000_updated.xls,taxonomist
161,occ2000_updated.xls,virologist
161,occ2000_updated.xls,zoologist
164,occ2000_updated.xls,conservationist
164,occ2000_updated.xls,estimator
164,occ2000_updated.xls,examiner
164,occ2000_updated.xls,forester
164,occ2000_updated.xls,silviculturist
165,occ2000_updated.xls,anatomist
165,occ2000_updated.xls,chemotherapist
165,occ2000_updated.xls,endocrinologist
165,occ2000_updated.xls,histologist
165,occ2000_updated.xls,histopathologist
165,occ2000_updated.xls,immunochemist
165,occ2000_updated.xls,malariologist
165,occ2000_updated.xls,parasitologist
165,occ2000_updated.xls,pharmacoepidemiologist
165,occ2000_updated.xls,pharmacognosist
165,occ2000_updated.xls,pharmacologist
165,occ2000_updated.xls,serologist
165,occ2000_updated.xls,toxicologist
170,occ2000_updated.xls,aerodynamicist
170,occ2000_updated.xls,aerophysicist
170,occ2000_updated.xls,astronomer
170,occ2000_updated.xls,astrophysicist
170,occ2000_updated.xls,electrodynamicist
170,occ2000_updated.xls,physicist
170,occ2000_updated.xls,rheologist
170,occ2000_updated.xls,thermodynamicist
171,occ2000_updated.xls,aerologist
171,occ2000_updated.xls,climatologist
171,occ2000_updated.xls,forecaster
171,occ2000_updated.xls,hydrometeorologist
171,occ2000_updated.xls,meteorologist
171,occ2000_updated.xls,weatherman
172,occ2000_updated.xls,analyst
172,occ2000_updated.xls,electrochemist
174,occ2000_updated.xls,crystallographer
174,occ2000_updated.xls,geochemist
174,occ2000_updated.xls,geodesist
174,occ2000_updated.xls,geologist
174,occ2000_updated.xls,geomagnetist
174,occ2000_updated.xls,geomorphologist
174,occ2000_updated.xls,geophysicist
174,occ2000_updated.xls,geoscientist
174,occ2000_updated.xls,hydrogeologist
174,occ2000_updated.xls,hydrologist
174,occ2000_updated.xls,mineralogist
174,occ2000_updated.xls,oceanographer
174,occ2000_updated.xls,paleomagnetist
174,occ2000_updated.xls,paleontologist
174,occ2000_updated.xls,petrographer
174,occ2000_updated.xls,petrologist
174,occ2000_updated.xls,sedimentationist
174,occ2000_updated.xls,seismologist
174,occ2000_updated.xls,stratigrapher
174,occ2000_updated.xls,volcanologist
176,occ2000_updated.xls,inventor
180,occ2000_updated.xls,econometrician
180,occ2000_updated.xls,economist
181,occ2000_updated.xls,pollster
182,occ2000_updated.xls,neuropsychologist
182,occ2000_updated.xls,psychologist
182,occ2000_updated.xls,psychometrician
182,occ2000_updated.xls,psychometrist
182,occ2000_updated.xls,psychotherapist
183,occ2000_updated.xls,criminologist
183,occ2000_updated.xls,penologist
183,occ2000_updated.xls,sociologist
186,occ2000_updated.xls,anthropologist
186,occ2000_updated.xls,archaeologist
186,occ2000_updated.xls,demographer
186,occ2000_updated.xls,ethnologist
186,occ2000_updated.xls,etymologist
186,occ2000_updated.xls,genealogist
186,occ2000_updated.xls,geographer
186,occ2000_updated.xls,historian
186,occ2000_updated.xls,linguist
186,occ2000_updated.xls,metaphysicist
186,occ2000_updated.xls,paleologist
186,occ2000_updated.xls,philologist
190,occ2000_updated.xls,fermentologist
190,occ2000_updated.xls,inseminator
191,occ2000_updated.xls,biotechnologist
192,occ2000_updated.xls,assayer
192,occ2000_updated.xls,formulator
192,occ2000_updated.xls,pyrotechnist
192,occ2000_updated.xls,spectrographer
192,occ2000_updated.xls,spectroscopist
193,occ2000_updated.xls,hydrographer
193,occ2000_updated.xls,seismographer
193,occ2000_updated.xls,sensitometrist
193,occ2000_updated.xls,seismograph
196,occ2000_updated.xls,ballistician
196,occ2000_updated.xls,radiographer
200,occ2000_updated.xls,adviser
202,occ2000_updated.xls,politician
202,occ2000_updated.xls,representative
204,occ2000_updated.xls,bishop
204,occ2000_updated.xls,brother
204,occ2000_updated.xls,catechist
204,occ2000_updated.xls,chaplain
204,occ2000_updated.xls,clergy
204,occ2000_updated.xls,curate
204,occ2000_updated.xls,deacon
204,occ2000_updated.xls,deaconess
204,occ2000_updated.xls,elder
204,occ2000_updated.xls,evangelist
204,occ2000_updated.xls,minister
204,occ2000_updated.xls,mohel
204,occ2000_updated.xls,pastor
204,occ2000_updated.xls,preacher
204,occ2000_updated.xls,prefect
204,occ2000_updated.xls,priest
204,occ2000_updated.xls,rabbi
204,occ2000_updated.xls,rector
204,occ2000_updated.xls,reverend
204,occ2000_updated.xls,vicar
205,occ2000_updated.xls,manager
206,occ2000_updated.xls,infirmarian
206,occ2000_updated.xls,missionary
206,occ2000_updated.xls,monk
206,occ2000_updated.xls,novice
206,occ2000_updated.xls,postulant
206,occ2000_updated.xls,prior
206,occ2000_updated.xls,sacristan
206,occ2000_updated.xls,salvationist
206,occ2000_updated.xls,shochet
206,occ2000_updated.xls,shohet
206,occ2000_updated.xls,sister
206,occ2000_updated.xls,subprior
206,occ2000_updated.xls,verger
210,occ2000_updated.xls,attorney
210,occ2000_updated.xls,barrister
210,occ2000_updated.xls,conveyancer
210,occ2000_updated.xls,lawyer
210,occ2000_updated.xls,prosecutor
211,occ2000_updated.xls,adjudicator
211,occ2000_updated.xls,arbitrator
211,occ2000_updated.xls,conciliator
211,occ2000_updated.xls,jurist
211,occ2000_updated.xls,justice
211,occ2000_updated.xls,magistrate
211,occ2000_updated.xls,ombudsman
211,occ2000_updated.xls,ordinary
211,occ2000_updated.xls,surrogate
214,occ2000_updated.xls,paralegal
215,occ2000_updated.xls,abstractor
215,occ2000_updated.xls,advocate
215,occ2000_updated.xls,juror
215,occ2000_updated.xls,searcher
215,occ2000_updated.xls,stenocaptioner
240,occ2000_updated.xls,archivist
240,occ2000_updated.xls,conservator
240,occ2000_updated.xls,curator
240,occ2000_updated.xls,director
240,occ2000_updated.xls,numismatist
240,occ2000_updated.xls,philatelist
243,occ2000_updated.xls,bibliographer
243,occ2000_updated.xls,cataloguer
243,occ2000_updated.xls,classifier
244,occ2000_updated.xls,accessioner
244,occ2000_updated.xls,attendant
244,occ2000_updated.xls,driver
244,occ2000_updated.xls,helper
244,occ2000_updated.xls,page
244,occ2000_updated.xls,stacker
254,occ2000_updated.xls,grader
254,occ2000_updated.xls,paraprofessional
255,occ2000_updated.xls,demonstrator
001,occ2000_updated.xls,ceo
001,occ2000_updated.xls,c.e.o.
001,occ2000_updated.xls,cfo
001,occ2000_updated.xls,c.f.o.
001,occ2000_updated.xls,cio
001,occ2000_updated.xls,c.i.o.
001,occ2000_updated.xls,governor
001,occ2000_updated.xls,mayor
001,occ2000_updated.xls,president
002,occ2000_updated.xls,superintendant
003,occ2000_updated.xls,alderman
003,occ2000_updated.xls,congressman
003,occ2000_updated.xls,councilman
003,occ2000_updated.xls,legislator
003,occ2000_updated.xls,selectman
003,occ2000_updated.xls,senator
005,occ2000_updated.xls,clothier
005,occ2000_updated.xls,liquidator
012,occ2000_updated.xls,banker
012,occ2000_updated.xls,comptroller
012,occ2000_updated.xls,financier
012,occ2000_updated.xls,paymaster
012,occ2000_updated.xls,treasurer
016,occ2000_updated.xls,dockmaster
016,occ2000_updated.xls,wharfinger
016,occ2000_updated.xls,wharfmaster
021,occ2000_updated.xls,aquaculturist
021,occ2000_updated.xls,digger
021,occ2000_updated.xls,poultryman
021,occ2000_updated.xls,tenant
022,occ2000_updated.xls,constructor
022,occ2000_updated.xls,wrecker
023,occ2000_updated.xls,commandant
023,occ2000_updated.xls,headmaster
023,occ2000_updated.xls,principal
023,occ2000_updated.xls,provost
023,occ2000_updated.xls,submaster
031,occ2000_updated.xls,concessionaire
031,occ2000_updated.xls,restauranteur
031,occ2000_updated.xls,saloonkeeper
032,occ2000_updated.xls,mortician
032,occ2000_updated.xls,undertaker
034,occ2000_updated.xls,innkeeper
034,occ2000_updated.xls,keeper
040,occ2000_updated.xls,postmaster
041,occ2000_updated.xls,freeholder
041,occ2000_updated.xls,landman
043,occ2000_updated.xls,attache
043,occ2000_updated.xls,consul
043,occ2000_updated.xls,diplomat
043,occ2000_updated.xls,publisher
043,occ2000_updated.xls,register
043,occ2000_updated.xls,watermaster
043,occ2000_updated.xls,winemaker
260,occ2000_updated.xls,animator
260,occ2000_updated.xls,artist
260,occ2000_updated.xls,autographer
260,occ2000_updated.xls,calligrapher
260,occ2000_updated.xls,cartoonist
260,occ2000_updated.xls,colorer
260,occ2000_updated.xls,crafter
260,occ2000_updated.xls,etcher
260,occ2000_updated.xls,illustrator
260,occ2000_updated.xls,inker
260,occ2000_updated.xls,printmaker
260,occ2000_updated.xls,taxidermist
260,occ2000_updated.xls,visualizer
263,occ2000_updated.xls,copyist
263,occ2000_updated.xls,decorator
263,occ2000_updated.xls,designer
263,occ2000_updated.xls,displayer
263,occ2000_updated.xls,draper
263,occ2000_updated.xls,florist
263,occ2000_updated.xls,stylist
263,occ2000_updated.xls,trimmer
270,occ2000_updated.xls,actor
270,occ2000_updated.xls,actress
270,occ2000_updated.xls,elocutionist
270,occ2000_updated.xls,extra
270,occ2000_updated.xls,impresario
270,occ2000_updated.xls,minstrel
270,occ2000_updated.xls,monologist
270,occ2000_updated.xls,second
270,occ2000_updated.xls,soubrette
272,occ2000_updated.xls,archer
272,occ2000_updated.xls,athlete
272,occ2000_updated.xls,bicyclist
272,occ2000_updated.xls,boxer
272,occ2000_updated.xls,clocker
272,occ2000_updated.xls,coach
272,occ2000_updated.xls,exerciser
272,occ2000_updated.xls,golfer
272,occ2000_updated.xls,horseman
272,occ2000_updated.xls,jockey
272,occ2000_updated.xls,motorcyclist
272,occ2000_updated.xls,oarsman
272,occ2000_updated.xls,pitcher
272,occ2000_updated.xls,pugilist
272,occ2000_updated.xls,skater
272,occ2000_updated.xls,skier
272,occ2000_updated.xls,steward
272,occ2000_updated.xls,stewardess
272,occ2000_updated.xls,swimmer
272,occ2000_updated.xls,umpire
272,occ2000_updated.xls,wrestler
274,occ2000_updated.xls,choreographer
274,occ2000_updated.xls,dancer
274,occ2000_updated.xls,stripper
275,occ2000_updated.xls,accompanist
275,occ2000_updated.xls,bugler
275,occ2000_updated.xls,cantor
275,occ2000_updated.xls,cellist
275,occ2000_updated.xls,choirmaster
275,occ2000_updated.xls,chorister
275,occ2000_updated.xls,chorus
275,occ2000_updated.xls,cornetist
275,occ2000_updated.xls,drummer
275,occ2000_updated.xls,harpist
275,occ2000_updated.xls,instrumentalist
275,occ2000_updated.xls,maestro
275,occ2000_updated.xls,musician
275,occ2000_updated.xls,musicologist
275,occ2000_updated.xls,orchestrator
275,occ2000_updated.xls,organist
275,occ2000_updated.xls,pianist
275,occ2000_updated.xls,soloist
275,occ2000_updated.xls,trombonist
275,occ2000_updated.xls,trumpeter
275,occ2000_updated.xls,violinist
275,occ2000_updated.xls,vocalist
276,occ2000_updated.xls,acrobat
276,occ2000_updated.xls,aerialist
276,occ2000_updated.xls,astrologer
276,occ2000_updated.xls,clairvoyant
276,occ2000_updated.xls,clown
276,occ2000_updated.xls,comedian
276,occ2000_updated.xls,comic
276,occ2000_updated.xls,contortionist
276,occ2000_updated.xls,cowboy
276,occ2000_updated.xls,craniologist
276,occ2000_updated.xls,entertainer
276,occ2000_updated.xls,freak
276,occ2000_updated.xls,hypnotist
276,occ2000_updated.xls,impersonator
276,occ2000_updated.xls,juggler
276,occ2000_updated.xls,magician
276,occ2000_updated.xls,medium
276,occ2000_updated.xls,mesmerist
276,occ2000_updated.xls,metaphysician
276,occ2000_updated.xls,numerologist
276,occ2000_updated.xls,orator
276,occ2000_updated.xls,palmist
276,occ2000_updated.xls,penman
276,occ2000_updated.xls,performer
276,occ2000_updated.xls,phrenologist
276,occ2000_updated.xls,prestidigitator
276,occ2000_updated.xls,prompter
276,occ2000_updated.xls,puppeteer
276,occ2000_updated.xls,showman
276,occ2000_updated.xls,spiritualist
276,occ2000_updated.xls,tumbler
276,occ2000_updated.xls,ventriloquist
280,occ2000_updated.xls,barker
280,occ2000_updated.xls,broadcaster
280,occ2000_updated.xls,dj
280,occ2000_updated.xls,host
280,occ2000_updated.xls,hostess
280,occ2000_updated.xls,narrator
280,occ2000_updated.xls,ringmaster
280,occ2000_updated.xls,sportscaster
281,occ2000_updated.xls,columnist
281,occ2000_updated.xls,commentator
281,occ2000_updated.xls,correspondent
281,occ2000_updated.xls,critic
281,occ2000_updated.xls,journalist
281,occ2000_updated.xls,newscaster
282,occ2000_updated.xls,lobbyist
282,occ2000_updated.xls,publicist
283,occ2000_updated.xls,censor
283,occ2000_updated.xls,editor
283,occ2000_updated.xls,reviewer
285,occ2000_updated.xls,adapter
285,occ2000_updated.xls,author
285,occ2000_updated.xls,biographer
285,occ2000_updated.xls,dramatist
285,occ2000_updated.xls,humorist
285,occ2000_updated.xls,lexicographer
285,occ2000_updated.xls,librettist
285,occ2000_updated.xls,lyricist
285,occ2000_updated.xls,novelist
285,occ2000_updated.xls,playwright
285,occ2000_updated.xls,poet
286,occ2000_updated.xls,graphologist
286,occ2000_updated.xls,interpreter
286,occ2000_updated.xls,translator
290,occ2000_updated.xls,colorman
290,occ2000_updated.xls,projectionist
290,occ2000_updated.xls,radiotelegrapher
290,occ2000_updated.xls,recordist
290,occ2000_updated.xls,winder
291,occ2000_updated.xls,photojournalist
292,occ2000_updated.xls,cinematographer
300,occ2000_updated.xls,chiropractor
300,occ2000_updated.xls,d.c.
300,occ2000_updated.xls,dc
301,occ2000_updated.xls,d.d.s.
301,occ2000_updated.xls,dds
301,occ2000_updated.xls,d.m.d.
301,occ2000_updated.xls,dmd
301,occ2000_updated.xls,dentist
301,occ2000_updated.xls,endodontist
301,occ2000_updated.xls,orthodontist
301,occ2000_updated.xls,pedodontist
301,occ2000_updated.xls,periodontist
301,occ2000_updated.xls,prosthodontist
303,occ2000_updated.xls,dietist
303,occ2000_updated.xls,dietitian
303,occ2000_updated.xls,nutritionist
304,occ2000_updated.xls,o.d.
304,occ2000_updated.xls,od
304,occ2000_updated.xls,optometrist
305,occ2000_updated.xls,apothecary
305,occ2000_updated.xls,druggist
305,occ2000_updated.xls,pharmacist
305,occ2000_updated.xls,prescriptionist
306,occ2000_updated.xls,allergist
306,occ2000_updated.xls,anesthesiologist
306,occ2000_updated.xls,aurist
306,occ2000_updated.xls,cardiologist
306,occ2000_updated.xls,d.o.
306,occ2000_updated.xls,dermatologist
306,occ2000_updated.xls,diagnostician
306,occ2000_updated.xls,doctor
306,occ2000_updated.xls,externe
306,occ2000_updated.xls,gastroenterologist
306,occ2000_updated.xls,gynecologist
306,occ2000_updated.xls,hematologist
306,occ2000_updated.xls,immunologist
306,occ2000_updated.xls,internist
306,occ2000_updated.xls,laryngologist
306,occ2000_updated.xls,m.d.
306,occ2000_updated.xls,md
306,occ2000_updated.xls,nephrologist
306,occ2000_updated.xls,neurologist
306,occ2000_updated.xls,neuropsychiatrist
306,occ2000_updated.xls,neurosurgeon
306,occ2000_updated.xls,ob/gyn
306,occ2000_updated.xls,obstetrician
306,occ2000_updated.xls,oculist
306,occ2000_updated.xls,ophthalmologist
306,occ2000_updated.xls,orthopedist
306,occ2000_updated.xls,osteopath
306,occ2000_updated.xls,otolaryngologist
306,occ2000_updated.xls,otorhinolaryngologist
306,occ2000_updated.xls,pathologist
306,occ2000_updated.xls,pediatrician
306,occ2000_updated.xls,pediatrist
306,occ2000_updated.xls,physiatrist
306,occ2000_updated.xls,physician
306,occ2000_updated.xls,proctologist
306,occ2000_updated.xls,psychiatrist
306,occ2000_updated.xls,psychoanalyst
306,occ2000_updated.xls,radiologist
306,occ2000_updated.xls,resident
306,occ2000_updated.xls,rheumatologist
306,occ2000_updated.xls,rhinologist
306,occ2000_updated.xls,roentgenologist
306,occ2000_updated.xls,surgeon
306,occ2000_updated.xls,urologist
312,occ2000_updated.xls,chiropodist
312,occ2000_updated.xls,d.p
312,occ2000_updated.xls,dp
312,occ2000_updated.xls,d.p.m.
312,occ2000_updated.xls,dpm
312,occ2000_updated.xls,podiatrist
312,occ2000_updated.xls,pododermatologist
313,occ2000_updated.xls,nurse
313,occ2000_updated.xls,r.n.
314,occ2000_updated.xls,audiologist
315,occ2000_updated.xls,o.t.
315,occ2000_updated.xls,ot
316,occ2000_updated.xls,kinesiotherapist
316,occ2000_updated.xls,pt
316,occ2000_updated.xls,physiotherapist
320,occ2000_updated.xls,dosimetrist
324,occ2000_updated.xls,hydrotherapist
324,occ2000_updated.xls,peripatologist
324,occ2000_updated.xls,therapist
325,occ2000_updated.xls,d.v.m.
325,occ2000_updated.xls,veterinarian
326,occ2000_updated.xls,acupuncturist
326,occ2000_updated.xls,electrotherapist
326,occ2000_updated.xls,heliotherapist
326,occ2000_updated.xls,herbalist
326,occ2000_updated.xls,hypnotherapist
326,occ2000_updated.xls,naprapath
326,occ2000_updated.xls,naturopath
371,occ2000_updated.xls,chief
374,occ2000_updated.xls,fireman
374,occ2000_updated.xls,hoseman
374,occ2000_updated.xls,ladderman
374,occ2000_updated.xls,mate
374,occ2000_updated.xls,pipeman
374,occ2000_updated.xls,plugman
374,occ2000_updated.xls,signaler
374,occ2000_updated.xls,truckman
375,occ2000_updated.xls,lookout
375,occ2000_updated.xls,towerman
380,occ2000_updated.xls,bailiff
380,occ2000_updated.xls,jailer
380,occ2000_updated.xls,jailkeeper
380,occ2000_updated.xls,matron
380,occ2000_updated.xls,turnkey
385,occ2000_updated.xls,cadet
385,occ2000_updated.xls,chauffeur
385,occ2000_updated.xls,constable
385,occ2000_updated.xls,cop
385,occ2000_updated.xls,sheriff
385,occ2000_updated.xls,trooper
386,occ2000_updated.xls,patroller
392,occ2000_updated.xls,bodyguard
392,occ2000_updated.xls,bouncer
392,occ2000_updated.xls,doorshaker
392,occ2000_updated.xls,floorperson
392,occ2000_updated.xls,floorwalker
392,occ2000_updated.xls,gateman
392,occ2000_updated.xls,guard
392,occ2000_updated.xls,houseman
392,occ2000_updated.xls,roundsman
392,occ2000_updated.xls,watchguard
394,occ2000_updated.xls,flagger
395,occ2000_updated.xls,shopper
395,occ2000_updated.xls,tipstaff
275,hand-coding.csv,musician.n.01
275,hand-coding.csv,musician.n.02
271,hand-coding.csv,filmmaker
276,hand-coding.csv,football_player
275,hand-coding.csv,virtuoso
003,hand-coding.csv,politician.n.01
186,hand-coding.csv,scholar
proponent,hand-coding.csv,politician.n.02
276,hand-coding.csv,player.n.01
003,hand-coded-synset,negotiator.n.01
volunteer,alt,volunteer
thief,alt,thief
defender,alt,defender
champion,alt,champion
veteran,alt,veteran
leader,alt,leader
philanthropist,alt,philanthropist
benefactor,alt,benefactor
widow,alt,widow
